dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"474","94575A","2005","JHLRD78525C041713","U","Honda","CR-V ","4WD LX AT ","","","44105","Silver Moss Metallic","Black","Automatic Transmission","4","","","","6","No","2.4 L 4 Cyl. Cyl.","Gasoline Fuel","4 Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171301.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171302.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171303.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171304.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171305.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171306.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171307.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171308.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JHLRD78525C04171309.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Keyless Entry,Cloth Seats,Rear Arm Rest,AM/FM Stereo,Cassette,Compact Disk Player,Trip Odometer,Driver Air Bag,Passenger Air Bag,Head Air Bags,Side Air Bags,Rear Passenger Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Bug Deflector,Power Locks,Power Windows,Tilt Steering,Cruise Control,Dual Captains Chairs,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,Rear Tire Mount,5 Passenger Seating,Captain's Chairs",""
"474","99033A","2002","1J8GW38S62C163704","U","Jeep","Grand Cherokee ","4dr Sport 4WD ","","","55874","Inferno Red Tinted Pearl","Dark Slate Gray","Automatic Transmission","4","","","","20","No","4.0 L I6 Cyl.","Gasoline Fuel","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370401.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370402.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370403.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370404.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370405.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370406.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370407.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370408.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1J8GW38S62C16370409.jpg,","4 Wheel Disc Brakes,Homelink,Air Conditioning,Heated Side Mirrors,4 Wheel Drive,Fog/Driving Lamps,Rear Defrost,Tinted Glass,Keyless Entry,Leather Seats,Power Drivers Seat,AM/FM Stereo,Steering Wheel Stereo Controls,Cassette,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating,Additional Power Outlet(s)",""
"474","98964A","2001","2C4GP443X1R343427","U","Chrysler","Town & Country ","4dr LX FWD ","","","88866","Patriot Blue Pearl","Navy Blue","","4","","","","50","No","3.3 L V6 Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342701.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342702.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342703.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342704.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342705.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342706.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342707.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342708.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2C4GP443X1R34342709.jpg,","4 Wheel Disc Brakes,Air Conditioning,Rear Defrost,Tinted Glass,Dual Climate Control,Rear Air Conditioning,Keyless Entry,Power Rear Vent Window,Cloth Seats,AM/FM Stereo,Cassette,Compact Disk Player,Full Wheel Covers,Trip Odometer,Dual Sliding Doors,Driver Air Bag,Passenger Air Bag,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Dual Captains Chairs,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Luggage Rack,Roof Luggage Rack,7 Passenger Seating,Additional Power Outlet(s),Captain's Chairs",""
"474","94197B","2001","2FMZA52471BA48818","U","Ford","Windstar ","SE ","","","64182","Harvest Gold Metallic","Medium Parchment","","4","","","","50","No","3.8 L V6 Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881801.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881802.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881803.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881804.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881805.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881806.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881807.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881808.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2FMZA52471BA4881809.jpg,","Front Disc Brakes,Adjustable Foot Pedals,Air Conditioning,Side Mirror Blinker Indicator,Rear Defrost,Tinted Glass,Rear Air Conditioning,Remote Entry (door panel),Keyless Entry,Power Rear Vent Window,Cloth Seats,Power Drivers Seat,Third Row Seat,AM/FM Stereo,Cassette,Compact Disk Player,Trip Odometer,Dual Sliding Doors,Driver Air Bag,Passenger Air Bag,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Dual Rear Wheels,Power Locks,Power Windows,Tilt Steering,Cruise Control,Quad Captains Chairs,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,Luggage Rack,Roof Luggage Rack,7 Passenger Seating",""
"474","94360A","2004","2HGES26764H573942","U","Honda","Civic ","4dr Sdn EX Auto ","","","58089","Magnesium Metallic","Gray","","4","","","","50","No","1.7 L 4 Cyl. Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394201.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394202.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394203.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394204.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394205.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394206.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394207.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394208.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGES26764H57394209.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,5 Passenger Seating",""
"474","98996A","2004","1HGCM56404A141807","U","Honda","Accord ","4dr Sdn LX Auto ","","Sports Sedan ","10700","Desert Mist Metallic","Ivory","","4","","","","34","Yes","2.4 L 4 Cyl. Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180701.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180702.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180703.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180704.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180705.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180706.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180707.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180708.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/1HGCM56404A14180709.jpg,","Certified Used Car,Front Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,Rear Arm Rest,AM/FM Stereo,Compact Disk Player,Full Wheel Covers,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Mud Gaurds,5 Passenger Seating,Additional Power Outlet(s)",""
"474","99002A","2004","JTEHD20V540004514","U","Toyota","RAV4 L AWD","4dr Auto 4WD L 4DR AUTO 4WD","","Sport Utility Vehicle","51014","Frosted White Pearl","Dark Charcoal","","4","","","","34","No","2.4 L 4 Cyl. Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451401.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451402.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451403.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451404.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451405.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451406.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451407.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451408.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/JTEHD20V54000451409.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Keyless Entry,Cloth Seats,AM/FM Stereo,Cassette,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Clock,Cup Holders,Map Pockets,Rear Tire Mount,Luggage Rack,Roof Luggage Rack,Mud Gaurds,5 Passenger Seating",""
"474","99012A","2003","5FNRL18613B112485","U","Honda","Odyssey ","5dr EX ","","","35711","Sandstone Metallic","Ivory","","4","","","","36","Yes","3.5 L V6 Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248501.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248502.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248503.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248504.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248505.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248506.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248507.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248508.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/5FNRL18613B11248509.jpg,","Certified Used Car,Traction Control,4 Wheel Disc Brakes,Homelink,Air Conditioning,Auto Climate Control,Rear Defrost,Tinted Glass,Rear Air Conditioning,Keyless Entry,Power Rear Vent Window,Inside Fuel Release,Cloth Seats,Power Drivers Seat,Third Row Seat,AM/FM Stereo,Steering Wheel Stereo Controls,Cassette,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Quad Captains Chairs,Dual Slilding Doors (Power),Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Mud Gaurds,7 Passenger Seating",""
"474","94431A","2006","2HGFG128X6H557566","U","Honda","Civic ","EX AT ","","Sport Coupe","13735","Galaxy Gray Metallic","Gray","","2","","","","34","Yes","1.8 L 4 Cyl. Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756601.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756602.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756603.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756604.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756605.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756606.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756607.jpg,http://www.autouplinkusa.com/Images/uv_images/6930/Originals/2HGFG128X6H55756608.jpg,","Certified Used Car,4 Wheel Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Premium Sound,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Head Air Bags,Side Air Bags,Rear Passenger Air Bags,Passenger Air Bag On/Off,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,Spoiler,5 Passenger Seating",""
"104","7283","2003","1HGCM71223A026674","U","Honda","Accord ","LX Manual ","","","40013","Nighthawk Black Pearl","Black","5 Speed Manual Transmission","2","0.0000","","","14","No","2.4 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM71223A02667401.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM71223A02667402.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM71223A02667403.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM71223A02667404.jpg,","4 Wheel Disc Brakes,Air Conditioning,Security System,Rear Defrost,Tinted Glass,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Full Wheel Covers,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Accent Stripes,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,Spoiler,Mud Gaurds,5 Passenger Seating,Additional Power Outlet(s),5 Speed",""
"104","70824A","2004","1HGCM56384A077135","U","Honda","Accord ","LX Auto ","","","47323","Satin Silver Metallic","Black","Automatic Transmission","4","0.0000","","","14","No","2.4 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM56384A07713501.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM56384A07713502.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM56384A07713503.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGCM56384A07713504.jpg,","4 Wheel Disc Brakes,Air Conditioning,Security System,Rear Defrost,Tinted Glass,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,Rear Arm Rest,AM/FM Stereo,Compact Disk Player,Full Wheel Covers,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,5 Passenger Seating,Additional Power Outlet(s)",""
"104","7257","2004","5FNRL18634B053652","U","Honda","Odyssey ","5dr EX ","","","36543","Sage Brush Pearl","Gray","Automatic Transmission","4","19395.0000","","","35","No","3.5 L V6 Cyl.","Gasoline Fuel","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6139/Originals/5FNRL18634B05365201.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/5FNRL18634B05365202.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/5FNRL18634B05365203.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/5FNRL18634B05365204.jpg,","Traction Control,4 Wheel Disc Brakes,Security System,Auto Climate Control,Rear Defrost,Tinted Glass,Rear Air Conditioning,Keyless Entry,Inside Fuel Release,Cloth Seats,Power Drivers Seat,Third Row Seat,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Center Arm Rest,Quad Captains Chairs,Dual Slilding Doors (Power),Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,7 Passenger Seating",""
"104","7233","2004","1HGEM21934L025211","U","Honda","Civic ","2dr Cpe EX Manual ","","","36805","Satin Silver Metallic","Black","5 Speed Manual Transmission","2","14495.0000","","","63","No","1.7 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGEM21934L02521101.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGEM21934L02521102.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGEM21934L02521103.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/1HGEM21934L02521104.jpg,","Front Disc Brakes,Air Conditioning,Security System,Rear Defrost,Tinted Glass,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Power Moon Roof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,5 Passenger Seating,5 Speed",""
"104","7249","2004","SHSRD78854U251577","U","Honda","CR-V ","4WD EX Auto ","","","36624","Mojave Mist Metallic","Saddle","Automatic Transmission","4","18995.0000","","","35","No","2.4 L 4 Cyl. Cyl.","Gasoline Fuel","4 Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6139/Originals/SHSRD78854U25157701.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/SHSRD78854U25157702.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/SHSRD78854U25157703.jpg,http://www.autouplinkusa.com/Images/uv_images/6139/Originals/SHSRD78854U25157704.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Security System,Rear Defrost,Tinted Glass,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Cloth Seats,Leather Seats,Rear Arm Rest,AM/FM Stereo,Cassette,Compact Disc Changer,Power Moon Roof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Center Arm Rest,Dual Captains Chairs,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Map Pockets,Rear Tire Mount,Mud Gaurds,5 Passenger Seating,Captain's Chairs",""
