dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"673","27020","2008","3MEHM01138R607020","N","Mercury","Milan ","4dr Sdn V6 AWD ","","Sedan","","Vapor Silv","","Automatic Transmission","4","","","23705","114","No","3.0 L V6   Cyl.","Gas","All Wheel Drive",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Cassette Player,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Bucket Seats,Power Driver Seat,Seat-Lumbar-Driver,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Cloth Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Wheels-Chrome,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,All Wheel Drive,4 Wheel Disc Brakes,Child Safety Locks,Intermittent Wipers,Wipers-Variable Speed Intermittent,Rear Defrost,Trunk-Emergency Release",""
"673","27030","2008","3MEHM02188R607030","N","Mercury","Milan ","4dr Sdn V6 Premier AWD ","","Sedan","","White Sued","","Automatic Transmission","4","","","25493","113","No","3.0 L V6   Cyl.","Gas","All Wheel Drive",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Cassette Player,CD Changer,CD Player,MP3 Sound System,Entertainment System,Additional Power Outlet(s),Air Conditioning,Climate Control - Auto,Bucket Seats,Power Driver Seat,Seat-Lumbar-Driver,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Wheels-Chrome,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,All Wheel Drive,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Child Safety Locks,Intermittent Wipers,Wipers-Variable Speed Intermittent,Rear Defrost,Trunk-Emergency Release",""
"673","17110A","2002","4M2ZU86E52ZJ31396","U","Mercury","Mountaineer ","4dr 114 WB AWD ","","SUV","98465","Oxford White","Dark Graphite","5-Speed A/T","4","11500.0000","","8375","257","No","4.0 L V6 Cyl.","Gasoline Fuel","4 Wheel Drive","Dual Front Air Bags"," ","","","http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139601.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139602.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139603.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139604.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139605.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139606.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139607.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139608.jpg,http://images.autouplinkusa.com/v/6932/Originals/4M2ZU86E52ZJ3139609.jpg,","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Entry Keypad,Cruise Control,Tachometer,AM/FM Stereo,Cassette Player,CD Player,Air Conditioning,Air Conditioning - Rear,Bucket Seats,Power Driver Seat,Third Row Seat,Center Arm Rest,Cloth Seats,Map Pockets,7 Passenger Seating,Roof Luggage Rack,Luggage Rack,Power Mirrors,Lighted Make-up Mirror,Body Side Molding,Two Tone Paint,Alloy Wheels,Fog Lights,Compass,Console,Sunglass Holders,Cup Holders,Trip Odometer,Reading Lights,Clock,Running Boards,Air Bag - Driver,Air Bag - Passenger,Rear Shoulder Harness,Adjustable foot pedals,Power Steering,Power Brakes,Anti-Lock Brakes,4 Wheel Drive,4 Wheel Disc Brakes,Intermittent Wipers,Rear Defrost,Rear Wiper,Homelink,Window Locks",""
"673","93408","2004","4M2ZU86K44UJ23408","U","Mercury","Mountaineer ","4dr 114 WB Premier AWD ","","SUV","35370","Silver Birch Metallic","Tan","Automatic","4","","","13940","64","No","4.0 L V6 Cyl.","Flexible Fuel Capability","","Dual Front Air Bags"," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Cruise Control,Tachometer,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Tire-Pressure Monitoring System,CD Player,Tinted Glass,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Leather Seats,Roof Luggage Rack,Luggage Rack,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Mirror-Electrochromic In-Side Rearview,Wheels-Aluminum,Body Cladding,Two Tone Paint,Auto Headlamp Control,Trip Odometer,Reading Lamps-Front,Reading Lamps-Rear,Running Boards,Towing Package,Air Bag - Driver,Air Bag - Passenger,Adjustable foot pedals,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Intermittent Wipers,Rear Defrost,Rear Wiper,Assist Grips",""
"673","22259","2008","1MEHM43W38G602259","N","Mercury","Sable ","4dr Sdn Premier AWD ","","Sedan","1","Lt Tundra","","Automatic Transmission","4","","","28711","181","No","3.5 L V6   Cyl.","Gas","All Wheel Drive",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Cassette Player,CD Changer,CD Player,MP3 Sound System,Entertainment System,Additional Power Outlet(s),Trip Computer,Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Heated Driver,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Heated Passenger,Seat-Lumbar-Passenger,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Wheels-Chrome,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,All Wheel Drive,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Child Safety Locks,Intermittent Wipers,Rear Defrost",""
"673","23384","2008","1MEHM43W68G613384","N","Mercury","Sable ","4dr Sdn Premier AWD ","","Sedan","","Lt Ice Blu","","Automatic Transmission","4","","","29037","76","No","3.5 L V6   Cyl.","Gas","All Wheel Drive",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Cassette Player,CD Changer,CD Player,MP3 Sound System,Entertainment System,Additional Power Outlet(s),Trip Computer,Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Heated Driver,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Heated Passenger,Seat-Lumbar-Passenger,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Wheels-Chrome,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,All Wheel Drive,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Child Safety Locks,Intermittent Wipers,Rear Defrost",""
"673","97129A","1993","4M2DV11W1PDJ48926","U","Mercury","Villager "," ","","Van","","","","Automatic Transmission","3","","","451","376","No","3.0 L V6 Cyl.","","",""," ","","","","",""
"673","92230","2003","1N4AL11D03C292230","U","Nissan","Altima ","4dr Sdn SL ","","Sedan","45928","Sheer Silver Metallic","Charcoal","Automatic","4","","","11868","36","No","2.5 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223001.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223002.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223003.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223004.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223005.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223006.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223007.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223008.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N4AL11D03C29223009.jpg,","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Cruise Control,Tachometer,Steering Wheel-Leather Wrapped,AM/FM Stereo,Audio-Upgrade Sound System,CD Player,Air Conditioning,Bucket Seats,Power Driver Seat,Leather Seats,Roof - Power Sunroof,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Body Side Molding,Headlamps-Auto On-Off,Cup Holders,Air Bag - Driver,Air Bag - Passenger,Power Steering,4 Wheel Disc Brakes,Intermittent Wipers,Rear Defrost",""
"673","12036A","2005","1N6AA07B35N502341","U","Nissan","Titan ","XE Crew Cab 4WD ","","Truck","25758","Radiant Silver","Graphite/titanium","Automatic","4","24995.0000","","21920","222","No","5.6 L 8 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234101.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234102.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234103.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234104.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234105.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234106.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234107.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234108.jpg,http://images.autouplinkusa.com/v/6932/Originals/1N6AA07B35N50234109.jpg,","Power Windows,Power Door Locks,Sliding Rear Window-Power,Tilt Wheel,Remote Keyless Entry,Cruise Control,Tachometer,Tire-Pressure Monitoring System,AM/FM Stereo,CD Player,Additional Power Outlet(s),Air Conditioning,Seats-Front Bench-Split,Cloth Seats,Wheels-Steel,Transmission-Overdrive-Switch,Cup Holders,Trip Odometer,Bed Liner,Tailgate Lock,Air Bag - Driver,Air Bag - Passenger,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Intermittent Wipers,Rear Defrost",""
"673","95922A","1996","1G2HX52K8TH204291","U","Pontiac","Bonneville "," ","","Sedan","176489","White","","Automatic Transmission","4","","","953","32","No","3.8 L V6 Cyl.","","",""," ","","","","",""
"673","94944","2006","1G2ZH158864134944","U","Pontiac","G6 ","2dr Cpe GT ","","","39825","Black","","","2","","","11860","8","No","3.5 L V6   Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Audio-Upgrade Sound System,CD Player,Audio-Equalizer,Air Conditioning,Bucket Seats,Seat-Lumbar-Driver,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Air Bag - Driver,Air Bag - Passenger,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Front Wheel Drive,Intermittent Wipers,Rear Defrost,Daytime Running Lights",""
"673","94310","1999","1G8ZK5274XZ314310","U","Saturn","SL ","SL2 Auto ","","","137409","Blue","","","4","","","1930","23","No","1.9 L 4 cyl. Cyl.","Gas","",""," ","","","","Tilt Wheel,Tire-Front-Touring,Tire-Rear-Touring,AM/FM Stereo,Air Conditioning,Bucket Seats,Seat-Rear Pass-Through,Cloth Seats,Mirrors-Vanity-Passenger,Wheels-Steel,Wheels-Wheel Covers,Air Bag - Driver,Air Bag - Passenger,Power Steering,Front Disc Brakes,Front Wheel Drive,Child Safety Locks,Intermittent Wipers,Rear Defrost,Daytime Running Lights",""
"673","92613A","1997","4S3BD4355V7201192","U","Subaru","Legacy ","L ","","","","White","","","","","","100","20","No"," L VF4 Cyl.","","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Trunk Release,Cruise Control,AM/FM Stereo,Cassette Player,Air Conditioning,Rear Seat Heat Ducts,Bucket Seats,Seat-Rear Pass-Through,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Wheels-Steel,Wheels-Wheel Covers,Headlights-Auto-Off,Air Bag - Driver,Air Bag - Passenger,Power Steering,Brakes-ABS-4 Wheel,All Wheel Drive,4 Wheel Disc Brakes,Child Safety Locks,Intermittent Wipers",""
"673","95633","2007","1FAFP53U07A215633","U","Ford","Taurus ","4dr Sdn SE ","","","24024","Blue","Gray","4-Speed A/T","4","","","10735","29","No","3.0 L V6 Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563301.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563302.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563303.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563304.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563305.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563306.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563307.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563308.jpg,http://images.autouplinkusa.com/v/6932/Originals/1FAFP53U07A21563309.jpg,","Power Windows,Power Door Locks,Tilt Wheel,Cruise Control,Tachometer,AM/FM Stereo,Cassette Player,Rear Stereo,Trip Computer,Air Conditioning,Split Bench Seats,Cloth Seats,6 Passenger Seating,Power Mirrors,Mirrors-w Turn Signals,Trip Odometer,Clock,Air Bag - Driver,Air Bag - Passenger,Air Bag - Rear Passengers,Power Steering,Power Brakes,Intermittent Wipers",""
"673","18415B","2000","JY43JM037YA002926","U","Yamaha","Yfs200 "," ","","","","Blue","","","","","","300","36","No",".0 L V Cyl.","","",""," ","","","","",""
"673","98273A","1999","3VWDB61E6XM813534","U","Volkswagen","Cabrio ","2dr Conv GLS ","","Convertible","142906","Tornado Red","Black","5-Speed Manual","2","","","2619","54","No","2.0 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353401.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353402.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353403.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353404.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353405.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353406.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353407.jpg,http://images.autouplinkusa.com/v/6932/Originals/3VWDB61E6XM81353408.jpg,","Power Windows,Power Door Locks,Tilt Wheel,Remote Trunk Release,Cruise Control,Tachometer,Steering Wheel-Leather Wrapped,AM/FM Stereo,Air Conditioning,Rear Seat Heat Ducts,Bucket Seats,Seat-Rear Pass-Through,Convertible,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Body Side Molding,Fog Lights,Headlamps - Halogen,Trip Odometer,Air Bag - Driver,Air Bag - Passenger,Power Steering,Front Disc Brakes,Anti-Lock Brakes,Intermittent Wipers,Rear Defrost,Roll Bar/Rollover Protection",""
"673","19641","2008","1FMCU93128KC69641","N","Ford","Escape ","4WD 4dr V6 Auto XLT ","","","","Black Pear","","","4","","","","39433","No","3.0 L V6   Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Cruise Control,Tire-Pressure Monitoring System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,MP3 Sound System,Tinted Glass - Deep,Additional Power Outlet(s),Air Conditioning,Rear Seat Heat Ducts,Bucket Seats,Power Driver Seat,Floor Mats-Front,Floor Mats-Rear,Cloth Seats,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Mirrors-Vanity-Driver,Mirrors-Vanity-Passenger,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Front Disc Brakes,Brakes-ABS-4 Wheel,4 Wheel Drive,Child Safety Locks,Intermittent Wipers,Wipers-Variable Speed Intermittent,Rear Defrost",""
"673","16201","2008","1FMFU18548LA46201","N","Ford","Expedition "," ","","","","Black","","","","","","","39433","No"," L VV8 Cyl.","","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Tire-Pressure Monitoring System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Changer,CD Player,MP3 Sound System,Audio-Rear Seat Audio Controls,Tinted Glass - Deep,Additional Power Outlet(s),Trip Computer,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Side view mirror blinker indicator,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Running Boards,Towing Package,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Drive,4 Wheel Disc Brakes,Child Safety Locks,Intermittent Wipers,Wipers-Variable Speed Intermittent,Tow Hooks-Front",""
"673","98792M","1995","1FTDF15YXSNB09124","U","Ford","F150 "," ","","","109457","Tan","","","","","","1125","8","No"," L VI6 Cyl.","","",""," ","","","","",""
"673","11113A","2003","1FAFP34P33W265999","U","Ford","Focus ","SE ","","","63073","Tan","","","","","","5225","6","No"," L VI4 Cyl.","","",""," ","","","","Power Windows,Power Door Locks,Remote Keyless Entry,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Rear Seat Heat Ducts,Bucket Seats,Seat-Rear Pass-Through,Floor Mats-Front,Floor Mats-Rear,Cloth Seats,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Wheels-Aluminum,Air Bag - Driver,Air Bag - Passenger,Power Steering,Front Disc Brakes,Front Wheel Drive,Child Safety Locks,Intermittent Wipers,Wipers-Variable Speed Intermittent,Rear Defrost",""
"673","16528","2008","1FTZR45E78PA56528","N","Ford","Ranger "," ","","","","Redfire","","","","","","","39433","No"," L VV6 Cyl.","","",""," ","","","","Tire-Pressure Monitoring System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Seats-Front Bench-Split,Floor Mats-Front,Cloth Seats,Mirrors-Vanity-Passenger,Wheels-Chrome,Fog Lights,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Power Steering,Front Disc Brakes,Brakes-ABS-4 Wheel,4 Wheel Drive,Intermittent Wipers,Wipers-Variable Speed Intermittent,Tow Hooks-Front",""
