id,name,stock,New/Used,Vin,year,make,model,Series,body,color,intcolor,Price,miles,transmission,engine,restraint,photourl,comments,options
10584,Roush Honda Used Car Co.,B96A115B,Used,JTEBT14R040033421,2004,Toyota,4Runner,SR5 V8 4x4,SUV,Gray,Gray,14490,129514,A,4.7L V8 DOHC,,http://photo1.diamondlot.com/640x480/7897195_640x480.jpg;http://photo1.diamondlot.com/640x480/7897199_640x480.jpg;http://photo1.diamondlot.com/640x480/7897200_640x480.jpg;http://photo1.diamondlot.com/640x480/7897197_640x480.jpg;http://photo1.diamondlot.com/640x480/7897205_640x480.jpg;http://photo1.diamondlot.com/640x480/7897207_640x480.jpg;http://photo1.diamondlot.com/640x480/7897206_640x480.jpg;http://photo1.diamondlot.com/640x480/7897208_640x480.jpg;http://photo1.diamondlot.com/640x480/7897209_640x480.jpg, Toyota 4 Runner Is the best selling SUV in America..Come in and test drive the one at Roush Honda.Clean carfax history fresh oil change and sevice. We gave it a complete safety inspection. Its ready for you to drive it home today.For your best deal see ANTHONY DICENSO. You can e-mail me at INTERNET@ROUSHHONDA.COM  or call me at 614-794-3525,"4 Wheel Disc Brakes,4x4,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Cassette Deck,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Low Tire Pressure Warning,Lumbar Support,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Windows,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Roof Rack,Running Boards,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Traction Control,Trailer Hitch,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B00A452B,Used,1GNDV23L75D213507,2005,Chevrolet,Uplander,LS,Extended,Blue,Gray,8990,112100,A,3.5L V6 OHV,,http://photo1.diamondlot.com/640x480/7742491_640x480.jpg;http://photo1.diamondlot.com/640x480/7742492_640x480.jpg;http://photo1.diamondlot.com/640x480/7742493_640x480.jpg;http://photo1.diamondlot.com/640x480/7742494_640x480.jpg;http://photo1.diamondlot.com/640x480/7742496_640x480.jpg;http://photo1.diamondlot.com/640x480/7742497_640x480.jpg;http://photo1.diamondlot.com/640x480/7742498_640x480.jpg;http://photo1.diamondlot.com/640x480/7742499_640x480.jpg;http://photo1.diamondlot.com/640x480/7742501_640x480.jpg, Clean Van.  Clean CARFAX.  One Owner.  Changed the oil and filter.  New wiper blades.  New brakes.  Ready to drive away.  Call  Don Emery  at (614) 794-3525 and email me at internet@roushhonda.com to schedule a test drive.  We are located at 5885 Westerville Road (Rt.3) between 270 and 161.,"ABS,Air Conditioning,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,DVD System,Floor Mats,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Internet Access Capable,Map Light,MP3 Capability,Multiple Airbags,OnStar System,Outside Temperature Display,Power Door Locks,Power Mirror,Power Steering,Power Windows,Radio Data System,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Sliding Driver Side Door,Tachometer,Tilt Wheel,Trip Computer,Vanity Mirror,Wood Grain Trim"
10584,Roush Honda Used Car Co.,B86B081A,Used,2D4GP44L75R369234,2005,Dodge,Grand Caravan,SXT,Minivan,Blue,Gray,9490,123930,A,3.8L V6 OHV,,http://photo1.diamondlot.com/640x480/7897165_640x480.jpg;http://photo1.diamondlot.com/640x480/7897168_640x480.jpg;http://photo1.diamondlot.com/640x480/7897167_640x480.jpg;http://photo1.diamondlot.com/640x480/7897160_640x480.jpg;http://photo1.diamondlot.com/640x480/7897171_640x480.jpg;http://photo1.diamondlot.com/640x480/7897174_640x480.jpg;http://photo1.diamondlot.com/640x480/7897175_640x480.jpg;http://photo1.diamondlot.com/640x480/7897176_640x480.jpg;http://photo1.diamondlot.com/640x480/7897179_640x480.jpg," one owner trade with a clean car fax history.we replaced both the front and rear brake pads,balanced the tires,fresh oil change,ready for delivery,we are located at 5885 westerville rd between 270 and 161,FOR YOUR BEST DEAL CALL OR SEE DAVE CAMPBELL.EMAIL US AT INTERNET DEPT.@ROUSHHONDA.COM OR CALL ME AT 614-794-3525","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Dual Zone Climate Control,DVD System,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Knee Airbag,Leather,Leather Wrap Steering,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B52A038A,Used,2D4FV48T95H604766,2005,Dodge,Magnum,SE,Station Wagon,Black,Gray,10490,71102,A,2.7L V6 DOHC,,http://photo1.diamondlot.com/640x480/7839976_640x480.jpg;http://photo1.diamondlot.com/640x480/7840000_640x480.jpg;http://photo1.diamondlot.com/640x480/7839990_640x480.jpg;http://photo1.diamondlot.com/640x480/7839991_640x480.jpg;http://photo1.diamondlot.com/640x480/7840026_640x480.jpg;http://photo1.diamondlot.com/640x480/7840057_640x480.jpg;http://photo1.diamondlot.com/640x480/7840036_640x480.jpg;http://photo1.diamondlot.com/640x480/7840064_640x480.jpg;http://photo1.diamondlot.com/640x480/7840071_640x480.jpg, SUPER CLEAN 2005 DODGE MAGNUM.We changed the oil and put new wiper blades on. Gave it a complete saftey inspectiion. Come in and test drive it today. We are located at 5885 Westerville Rd just south of i-270.To get the best deal ask for ANTHONY DICENSO.You can e-mail me at INTERNET@ROUSHHONDA.COM  or call me at 614-794-3525,"4 Wheel Disc Brakes,5 Passenger Seating,Air Conditioning,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cup Holders,Floor Mats,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Intermittent Wipers,Keyless Entry,Lumbar Support,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Rear Bench Seat,Rear Defrost,Rear Spoiler,Rear Wiper,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Tinted Glass,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
10584,Roush Honda Used Car Co.,B52A015A,Used,1HGCM66535A056377,2005,Honda,Accord,EXL,Sedan,Gray,Gray,12490,77430,A,3.0L V6 SOHC,,http://photo1.diamondlot.com/640x480/7273345_640x480.jpg;http://photo1.diamondlot.com/640x480/7273347_640x480.jpg;http://photo1.diamondlot.com/640x480/7273348_640x480.jpg;http://photo1.diamondlot.com/640x480/7273346_640x480.jpg;http://photo1.diamondlot.com/640x480/7273354_640x480.jpg;http://photo1.diamondlot.com/640x480/7273353_640x480.jpg;http://photo1.diamondlot.com/640x480/7273355_640x480.jpg;http://photo1.diamondlot.com/640x480/7273356_640x480.jpg;http://photo1.diamondlot.com/640x480/7273366_640x480.jpg,    This 2005 Honda Accord EX  is a super clean one owner car. This car has had a complete safety inspection preformed that did include a lube oil and filter change and replacement of the wiper blades. We also replaced the front brakes and turned the front rotors we also installed 4 new tires. This car is ready for those summer road trips please contact Jace Campbell  at 614-794-3525 or email me at internet@roushhonda.com for an appointment to test drive your new car today. This car is located at 5885 Westerville RD Westerville OH 43081.,"4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B94A131B,Used,5FNYF18515B066167,2005,Honda,Pilot,EX-L 4x4,SUV,Burgandy,Tan,14990,106077,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7781673_640x480.jpg;http://photo1.diamondlot.com/640x480/7781675_640x480.jpg;http://photo1.diamondlot.com/640x480/7781676_640x480.jpg;http://photo1.diamondlot.com/640x480/7781674_640x480.jpg;http://photo1.diamondlot.com/640x480/7781677_640x480.jpg;http://photo1.diamondlot.com/640x480/7781678_640x480.jpg;http://photo1.diamondlot.com/640x480/7781679_640x480.jpg;http://photo1.diamondlot.com/640x480/7781680_640x480.jpg;http://photo1.diamondlot.com/640x480/7781681_640x480.jpg," clean car fax history,we installed a new air filter,fresh oil change,replaced the radiator,replaced the front sway bar linkage,ready for delivery,we are located at 5885 wesdterville rd between 270 and 161,FOR YOUR BEST DEAL SEE OR CALL DAVE CAMPBELLEMAIL US AT INTERNET @ROUSHHONDA.COM OR CALL ME AT 614-794-3525","4 Wheel Disc Brakes,4x4,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Cassette Deck,Child Safety Locks,Clock,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Front Tow Hooks,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,Multi Compact Disc,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B00A523B,Used,1J4HR58N25C647991,2005,Jeep,Grand Cherokee,Limited 4x4,SUV,Silver,Gray,15990,61885,A,4.7L V8 SOHC,,http://photo1.diamondlot.com/640x480/7949940_640x480.jpg;http://photo1.diamondlot.com/640x480/7949942_640x480.jpg;http://photo1.diamondlot.com/640x480/7949941_640x480.jpg;http://photo1.diamondlot.com/640x480/7949943_640x480.jpg;http://photo1.diamondlot.com/640x480/7949944_640x480.jpg;http://photo1.diamondlot.com/640x480/7949945_640x480.jpg;http://photo1.diamondlot.com/640x480/7949946_640x480.jpg;http://photo1.diamondlot.com/640x480/7949947_640x480.jpg;http://photo1.diamondlot.com/640x480/7949948_640x480.jpg,,"4 Wheel Disc Brakes,4x4,ABS,Adjustable Pedals,Air Conditioning,Alloy Wheels,AM/FM Stereo,Auto Mirror Dimmer,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Dual Zone Climate Control,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,Memory Seats,MP3 Capability,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rain Sensor Wipers,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Roof Rack,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes,Wood Console,Wood Door Panel,Woodgrain Dash"
10584,Roush Honda Used Car Co.,B54A177A,Used,1NXBR32E75Z502203,2005,Toyota,Corolla,LE,Sedan,Silver,Gray,8990,102667,A,1.8L I4 DOHC,,http://photo1.diamondlot.com/640x480/7930674_640x480.jpg;http://photo1.diamondlot.com/640x480/7930678_640x480.jpg;http://photo1.diamondlot.com/640x480/7930679_640x480.jpg;http://photo1.diamondlot.com/640x480/7930682_640x480.jpg;http://photo1.diamondlot.com/640x480/7930683_640x480.jpg;http://photo1.diamondlot.com/640x480/7930685_640x480.jpg;http://photo1.diamondlot.com/640x480/7930686_640x480.jpg;http://photo1.diamondlot.com/640x480/7930689_640x480.jpg;http://photo1.diamondlot.com/640x480/7930690_640x480.jpg, New Car Trade.  Clean CARFAX.  Nice Van.  Changed the oil and filter.  New wiper blades.  New tires.  New front brakes.  New windshield.  Ready to drive away.  Call Don Emery at (614) 794-3525 and email me at internet@roushhonda.com to schedule a test drive.  We are located at 5885 Westerville Road (Rt.3) between 270 and 161.,"5 Passenger Seating,Air Conditioning,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B00A619B,Used,3G5DA03L26S590182,2006,Buick,Rendezvous,,SUV,Silver,Gray,13990,52833,A,3.5L V6 OHV,,http://photo1.diamondlot.com/640x480/7930644_640x480.jpg;http://photo1.diamondlot.com/640x480/7930645_640x480.jpg;http://photo1.diamondlot.com/640x480/7930647_640x480.jpg;http://photo1.diamondlot.com/640x480/7930646_640x480.jpg;http://photo1.diamondlot.com/640x480/7930652_640x480.jpg;http://photo1.diamondlot.com/640x480/7930653_640x480.jpg;http://photo1.diamondlot.com/640x480/7930654_640x480.jpg;http://photo1.diamondlot.com/640x480/7930655_640x480.jpg;http://photo1.diamondlot.com/640x480/7930656_640x480.jpg," clean car fax history,we installed new front and rear brake pads,turned the rotors,replaced the right rear hub bearing,balanced the tires,fresh oil change,ready for delivery,we are located at 5885 westerville rd between 270 and 161,EMAIL US AT INTERNET@ROUSHHONDA.COM OR CALL ME AT 614-794-3525,IF YOUR LOOKING FOR THE BEST DEAL SEE DAVE CAMPBELL.","4 Wheel Disc Brakes,5 Passenger Seating,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cup Holders,Daytime Running Lights,Floor Mats,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Reading Lights,Intermittent Wipers,Internet Access Capable,Leather Wrap Steering,Lumbar Support,Multiple Airbags,OnStar System,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Windows,Radio Data System,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B00A211B,Used,2D4GP44L56R737704,2006,Dodge,Grand Caravan,SXT,Minivan,Blue,Gray,11480,56488,A,3.8L V6 OHV,,http://photo1.diamondlot.com/640x480/7538462_640x480.jpg;http://photo1.diamondlot.com/640x480/7538463_640x480.jpg;http://photo1.diamondlot.com/640x480/7538465_640x480.jpg;http://photo1.diamondlot.com/640x480/7538464_640x480.jpg;http://photo1.diamondlot.com/640x480/7538466_640x480.jpg;http://photo1.diamondlot.com/640x480/7538467_640x480.jpg;http://photo1.diamondlot.com/640x480/7538468_640x480.jpg;http://photo1.diamondlot.com/640x480/7538469_640x480.jpg;http://photo1.diamondlot.com/640x480/7538470_640x480.jpg," we replaced the front brakes,new wiper blades,replaced the left outer tie rod,,gave it a fresh oil change,ready for delivery,we are  located at 5885 westerville rd between 270 and 161,FOR THE BEST DEAL ASK FOR AND SEE DAVE CAMPBELL.EMAIL US AT INTERNET @ROUSHHONDA.COM OR CALL ME AT 614-794-3525","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Cassette Deck,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Compass,Cruise Control,Cup Holders,Dual Zone Climate Control,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Garage Door Opener,Heated Side Mirrors,Intermittent Wipers,Knee Airbag,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B88B008C,Used,1HGCM56776A025226,2006,Honda,Accord,EX,Sedan,Gray,Gray,14490,56377,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7809996_640x480.jpg;http://photo1.diamondlot.com/640x480/7809997_640x480.jpg;http://photo1.diamondlot.com/640x480/7809998_640x480.jpg;http://photo1.diamondlot.com/640x480/7809999_640x480.jpg;http://photo1.diamondlot.com/640x480/7810000_640x480.jpg;http://photo1.diamondlot.com/640x480/7810001_640x480.jpg;http://photo1.diamondlot.com/640x480/7810002_640x480.jpg;http://photo1.diamondlot.com/640x480/7810003_640x480.jpg;http://photo1.diamondlot.com/640x480/7810005_640x480.jpg, Check out this 2006 Accord EX 4-dr.This car has had the oil changed and new wiper blades put on. Low miles and in great condition.Stop in and test drive it today. We are located at 5885 Westerville Rd just south of l-270.For your best deal ask for ANTHONY DICENSO OR E-MAIL ME AT INTERNET@ROUSHHONDA.COM OR CALL 614-794-3525...  ,"4 Wheel Disc Brakes,6 CD Changer,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Lumbar Support,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10584,Roush Honda Used Car Co.,B00A529W,Used,5FNRL38496B429767,2006,Honda,Odyssey,EX,Minivan,Gray,Gray,16490,91715,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7671903_640x480.jpg;http://photo1.diamondlot.com/640x480/7671904_640x480.jpg;http://photo1.diamondlot.com/640x480/7671907_640x480.jpg;http://photo1.diamondlot.com/640x480/7671905_640x480.jpg;http://photo1.diamondlot.com/640x480/7671906_640x480.jpg;http://photo1.diamondlot.com/640x480/7671909_640x480.jpg;http://photo1.diamondlot.com/640x480/7671908_640x480.jpg;http://photo1.diamondlot.com/640x480/7671910_640x480.jpg;http://photo1.diamondlot.com/640x480/7671911_640x480.jpg, Clean Van.  Clean CARFAX.  One Owner.  Changed the oil and filter.  New air filter.  New wiper blades.  New brakes.  Ready to drive away.  Call Don Emery to schedule a test drive.  We are located on Westerville Road (Rt.3) between 270 and 161.,"4 Wheel Disc Brakes,6 CD Changer,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
